Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.400630625000000, 1, 1, 1, 1, 0, 0, 1, 1
0.400670625000000, 1, 1, 1, 0, 1, 1, 1, 1
0.400710625000000, 1, 1, 1, 0, 1, 0, 1, 1
0.400750750000000, 1, 1, 1, 0, 0, 1, 1, 1
0.400790750000000, 1, 1, 1, 0, 0, 0, 1, 1
0.400830750000000, 1, 1, 0, 1, 1, 0, 1, 1
0.400870750000000, 1, 1, 0, 1, 0, 0, 1, 1
0.400910750000000, 1, 1, 0, 0, 1, 1, 1, 1
0.400950750000000, 1, 1, 0, 0, 1, 0, 1, 1
0.400990750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.401030750000000, 1, 0, 1, 1, 1, 0, 1, 1
0.401070750000000, 1, 0, 1, 1, 0, 1, 1, 1
0.401110875000000, 1, 0, 1, 1, 0, 0, 1, 1
0.401150875000000, 1, 0, 1, 0, 1, 0, 1, 1
0.401190875000000, 1, 0, 1, 0, 0, 1, 1, 1
0.401230875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.401270875000000, 1, 0, 0, 1, 1, 0, 1, 1
0.401310875000000, 1, 0, 0, 1, 0, 1, 1, 1
0.401350875000000, 1, 0, 0, 1, 0, 0, 1, 1
0.401390875000000, 1, 0, 0, 0, 1, 1, 1, 1
0.401430875000000, 1, 0, 0, 0, 1, 0, 1, 1
0.401470875000000, 1, 0, 0, 0, 0, 1, 1, 1
0.401551000000000, 1, 0, 0, 0, 0, 0, 1, 1
0.401831000000000, 1, 0, 0, 0, 0, 1, 1, 1
0.401871000000000, 1, 0, 0, 0, 1, 0, 1, 1
0.401911125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.401951125000000, 1, 0, 0, 1, 0, 0, 1, 1
0.401991125000000, 1, 0, 0, 1, 0, 1, 1, 1
0.402031125000000, 1, 0, 0, 1, 1, 0, 1, 1
0.402071125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.402111125000000, 1, 0, 1, 0, 0, 0, 1, 1
0.402151125000000, 1, 0, 1, 0, 1, 0, 1, 1
0.402191125000000, 1, 0, 1, 1, 0, 0, 1, 1
0.402231125000000, 1, 0, 1, 1, 0, 1, 1, 1
0.402271250000000, 1, 0, 1, 1, 1, 0, 1, 1
0.402311250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.402351250000000, 1, 1, 0, 0, 0, 1, 1, 1
0.402391250000000, 1, 1, 0, 0, 1, 1, 1, 1
0.402431250000000, 1, 1, 0, 1, 0, 0, 1, 1
0.402471250000000, 1, 1, 0, 1, 0, 1, 1, 1
0.402511250000000, 1, 1, 0, 1, 1, 1, 1, 1
0.402551250000000, 1, 1, 1, 0, 0, 1, 1, 1
0.402591250000000, 1, 1, 1, 0, 1, 0, 1, 1
0.402631250000000, 1, 1, 1, 0, 1, 1, 1, 1
0.402671375000000, 1, 1, 1, 1, 0, 0, 1, 1
0.402711375000000, 1, 1, 1, 1, 0, 1, 1, 1
0.402791375000000, 1, 1, 1, 1, 1, 0, 1, 1
0.402831375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.402911375000000, 0, 0, 0, 0, 0, 0, 1, 1
0.402951375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.403071500000000, 1, 1, 1, 1, 1, 0, 1, 1
0.403191500000000, 1, 1, 1, 1, 0, 0, 1, 1
0.403231500000000, 1, 1, 1, 0, 1, 1, 1, 1
0.403271500000000, 1, 1, 1, 0, 1, 0, 1, 1
0.403311500000000, 1, 1, 1, 0, 0, 1, 1, 1
0.403351500000000, 1, 1, 1, 0, 0, 0, 1, 1
0.403391500000000, 1, 1, 0, 1, 1, 0, 1, 1
0.403431625000000, 1, 1, 0, 1, 0, 1, 1, 1
0.403471625000000, 1, 1, 0, 1, 0, 0, 1, 1
0.403511625000000, 1, 1, 0, 0, 1, 0, 1, 1
0.403551625000000, 1, 1, 0, 0, 0, 0, 1, 1
0.403591625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.403631625000000, 1, 0, 1, 1, 1, 0, 1, 1
0.403671625000000, 1, 0, 1, 1, 0, 0, 1, 1
0.403711625000000, 1, 0, 1, 0, 1, 0, 1, 1
0.403751625000000, 1, 0, 1, 0, 0, 1, 1, 1
0.403791625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.403791750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.403831750000000, 1, 0, 0, 1, 1, 0, 1, 1
0.403871750000000, 1, 0, 0, 1, 0, 1, 1, 1
0.403911750000000, 1, 0, 0, 1, 0, 0, 1, 1
0.403951750000000, 1, 0, 0, 0, 1, 1, 1, 1
0.403991750000000, 1, 0, 0, 0, 1, 0, 1, 1
0.404031750000000, 1, 0, 0, 0, 0, 1, 1, 1
0.404111750000000, 1, 0, 0, 0, 0, 0, 1, 1
0.404391875000000, 1, 0, 0, 0, 0, 1, 1, 1
0.404431875000000, 1, 0, 0, 0, 1, 0, 1, 1
0.404511875000000, 1, 0, 0, 1, 0, 0, 1, 1
0.404551875000000, 1, 0, 0, 1, 0, 1, 1, 1
0.404592000000000, 1, 0, 0, 1, 1, 0, 1, 1
0.404632000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.404672000000000, 1, 0, 1, 0, 0, 0, 1, 1
0.404712000000000, 1, 0, 1, 0, 1, 0, 1, 1
0.404752000000000, 1, 0, 1, 1, 0, 0, 1, 1
0.404792000000000, 1, 0, 1, 1, 0, 1, 1, 1
0.404872000000000, 1, 0, 1, 1, 1, 0, 1, 1
0.404912000000000, 1, 1, 0, 0, 0, 1, 1, 1
0.404952125000000, 1, 1, 0, 0, 1, 1, 1, 1
0.404992125000000, 1, 1, 0, 1, 0, 1, 1, 1
0.405032125000000, 1, 1, 0, 1, 1, 0, 1, 1
0.405072125000000, 1, 1, 1, 0, 0, 0, 1, 1
0.405112125000000, 1, 1, 1, 0, 0, 1, 1, 1
0.405152125000000, 1, 1, 1, 0, 1, 0, 1, 1
0.405192125000000, 1, 1, 1, 0, 1, 1, 1, 1
0.405232125000000, 1, 1, 1, 1, 0, 0, 1, 1
0.405272125000000, 1, 1, 1, 1, 0, 1, 1, 1
0.405352250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.405472250000000, 0, 0, 0, 0, 0, 0, 1, 1
0.405512250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.405632250000000, 1, 1, 1, 1, 1, 0, 1, 1
0.405712375000000, 1, 1, 1, 1, 0, 1, 1, 1
0.405752375000000, 1, 1, 1, 0, 1, 1, 1, 1
0.405832375000000, 1, 1, 1, 0, 1, 0, 1, 1
0.405872375000000, 1, 1, 1, 0, 0, 1, 1, 1
0.405912375000000, 1, 1, 1, 0, 0, 0, 1, 1
0.405952375000000, 1, 1, 0, 1, 1, 0, 1, 1
0.405992375000000, 1, 1, 0, 1, 0, 1, 1, 1
0.406032375000000, 1, 1, 0, 1, 0, 0, 1, 1
0.406072375000000, 1, 1, 0, 0, 1, 0, 1, 1
0.406112500000000, 1, 1, 0, 0, 0, 0, 1, 1
0.406152500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.406192500000000, 1, 0, 1, 1, 1, 0, 1, 1
0.406232500000000, 1, 0, 1, 1, 0, 0, 1, 1
0.406272500000000, 1, 0, 1, 0, 1, 0, 1, 1
0.406312500000000, 1, 0, 1, 0, 0, 1, 1, 1
0.406352500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.406392500000000, 1, 0, 0, 1, 1, 0, 1, 1
0.406432500000000, 1, 0, 0, 1, 0, 1, 1, 1
0.406472500000000, 1, 0, 0, 1, 0, 0, 1, 1
0.406512625000000, 1, 0, 0, 0, 1, 1, 1, 1
0.406552625000000, 1, 0, 0, 0, 1, 0, 1, 1
0.406592625000000, 1, 0, 0, 0, 0, 1, 1, 1
0.406672625000000, 1, 0, 0, 0, 0, 0, 1, 1
0.406832625000000, 1, 0, 0, 0, 0, 1, 1, 1
0.406872750000000, 1, 0, 0, 0, 0, 0, 1, 1
0.406952750000000, 1, 0, 0, 0, 0, 1, 1, 1
0.406992750000000, 1, 0, 0, 0, 1, 0, 1, 1
0.407032750000000, 1, 0, 0, 0, 1, 1, 1, 1
0.407072750000000, 1, 0, 0, 1, 0, 0, 1, 1
0.407112750000000, 1, 0, 0, 1, 0, 1, 1, 1
0.407152750000000, 1, 0, 0, 1, 1, 0, 1, 1
0.407192750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.407232750000000, 1, 0, 1, 0, 0, 0, 1, 1
0.407272875000000, 1, 0, 1, 0, 1, 0, 1, 1
0.407312875000000, 1, 0, 1, 1, 0, 0, 1, 1
0.407352875000000, 1, 0, 1, 1, 0, 1, 1, 1
0.407392875000000, 1, 0, 1, 1, 1, 0, 1, 1
0.407432875000000, 1, 1, 0, 0, 0, 0, 1, 1
0.407472875000000, 1, 1, 0, 0, 1, 0, 1, 1
0.407512875000000, 1, 1, 0, 0, 1, 1, 1, 1
0.407552875000000, 1, 1, 0, 1, 0, 1, 1, 1
0.407592875000000, 1, 1, 0, 1, 1, 0, 1, 1
0.407633000000000, 1, 1, 1, 0, 0, 0, 1, 1
0.407673000000000, 1, 1, 1, 0, 0, 1, 1, 1
0.407713000000000, 1, 1, 1, 0, 1, 0, 1, 1
0.407753000000000, 1, 1, 1, 0, 1, 1, 1, 1
0.407793000000000, 1, 1, 1, 1, 0, 0, 1, 1
0.407833000000000, 1, 1, 1, 1, 0, 1, 1, 1
0.407913000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.408033125000000, 0, 0, 0, 0, 0, 0, 1, 1
0.408073125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.408193125000000, 1, 1, 1, 1, 1, 0, 1, 1
0.408273125000000, 1, 1, 1, 1, 0, 1, 1, 1
0.408313125000000, 1, 1, 1, 1, 0, 0, 1, 1
0.408353125000000, 1, 1, 1, 0, 1, 1, 1, 1
0.408393250000000, 1, 1, 1, 0, 1, 0, 1, 1
0.408433250000000, 1, 1, 1, 0, 0, 1, 1, 1
0.408473250000000, 1, 1, 1, 0, 0, 0, 1, 1
0.408513250000000, 1, 1, 0, 1, 1, 0, 1, 1
0.408553250000000, 1, 1, 0, 1, 0, 1, 1, 1
0.408593250000000, 1, 1, 0, 1, 0, 0, 1, 1
0.408633250000000, 1, 1, 0, 0, 1, 0, 1, 1
0.408673250000000, 1, 1, 0, 0, 0, 0, 1, 1
0.408713250000000, 1, 0, 1, 1, 1, 1, 1, 1
0.408753250000000, 1, 0, 1, 1, 1, 0, 1, 1
0.408793375000000, 1, 0, 1, 1, 0, 0, 1, 1
0.408833375000000, 1, 0, 1, 0, 1, 0, 1, 1
0.408873375000000, 1, 0, 1, 0, 0, 1, 1, 1
0.408913375000000, 1, 0, 0, 1, 1, 1, 1, 1
0.408953375000000, 1, 0, 0, 1, 1, 0, 1, 1
0.408993375000000, 1, 0, 0, 1, 0, 1, 1, 1
0.409033375000000, 1, 0, 0, 1, 0, 0, 1, 1
0.409073375000000, 1, 0, 0, 0, 1, 1, 1, 1
0.409113375000000, 1, 0, 0, 0, 1, 0, 1, 1
0.409153375000000, 1, 0, 0, 0, 0, 1, 1, 1
0.409233500000000, 1, 0, 0, 0, 0, 0, 1, 1
0.409393500000000, 1, 0, 0, 0, 0, 1, 1, 1
0.409433500000000, 1, 0, 0, 0, 0, 0, 1, 1
0.409513500000000, 1, 0, 0, 0, 0, 1, 1, 1
0.409553625000000, 1, 0, 0, 0, 1, 0, 1, 1
0.409593625000000, 1, 0, 0, 0, 1, 1, 1, 1
0.409633625000000, 1, 0, 0, 1, 0, 0, 1, 1
0.409673625000000, 1, 0, 0, 1, 0, 1, 1, 1
0.409713625000000, 1, 0, 0, 1, 1, 0, 1, 1
0.409753625000000, 1, 0, 0, 1, 1, 1, 1, 1
0.409793625000000, 1, 0, 1, 0, 0, 0, 1, 1
0.409833625000000, 1, 0, 1, 0, 1, 0, 1, 1
0.409873625000000, 1, 0, 1, 1, 0, 0, 1, 1
0.409913625000000, 1, 0, 1, 1, 0, 1, 1, 1
0.409993750000000, 1, 1, 0, 0, 0, 0, 1, 1
0.410033750000000, 1, 1, 0, 0, 1, 0, 1, 1
0.410073750000000, 1, 1, 0, 0, 1, 1, 1, 1
0.410113750000000, 1, 1, 0, 1, 0, 1, 1, 1
0.410153750000000, 1, 1, 0, 1, 1, 0, 1, 1
0.410193750000000, 1, 1, 1, 0, 0, 0, 1, 1
0.410233750000000, 1, 1, 1, 0, 0, 1, 1, 1
0.410273750000000, 1, 1, 1, 0, 1, 0, 1, 1
0.410313875000000, 1, 1, 1, 0, 1, 1, 1, 1
0.410353875000000, 1, 1, 1, 1, 0, 0, 1, 1
0.410393875000000, 1, 1, 1, 1, 0, 1, 1, 1
0.410473875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.410593875000000, 0, 0, 0, 0, 0, 0, 1, 1
0.410633875000000, 1, 1, 1, 1, 1, 1, 1, 1
0.410714000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.410754000000000, 1, 1, 1, 1, 0, 1, 1, 1
0.410794000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.410834000000000, 1, 1, 1, 1, 0, 1, 1, 1
0.410874000000000, 1, 1, 1, 1, 0, 0, 1, 1
0.410914000000000, 1, 1, 1, 0, 1, 1, 1, 1
0.410954000000000, 1, 1, 1, 0, 1, 0, 1, 1
0.410994000000000, 1, 1, 1, 0, 0, 1, 1, 1
0.411034000000000, 1, 1, 1, 0, 0, 0, 1, 1
0.411074000000000, 1, 1, 1, 1, 1, 0, 1, 1
0.411074125000000, 1, 1, 0, 1, 1, 0, 1, 1
0.411114125000000, 1, 1, 0, 1, 0, 1, 1, 1
0.411154125000000, 1, 1, 0, 1, 0, 0, 1, 1
0.411194125000000, 1, 1, 0, 0, 1, 0, 1, 1
0.411234125000000, 1, 1, 0, 0, 0, 0, 1, 1
0.411274125000000, 1, 0, 1, 1, 1, 1, 1, 1
0.411314125000000, 1, 0, 1, 1, 1, 0, 1, 1
0.411354125000000, 1, 0, 1, 1, 0, 0, 1, 1
0.411394125000000, 1, 0, 1, 0, 1, 0, 1, 1
0.411434125000000, 1, 0, 1, 0, 0, 1, 1, 1
0.411474250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.411514250000000, 1, 0, 0, 1, 1, 0, 1, 1
0.411554250000000, 1, 0, 0, 1, 0, 1, 1, 1
0.411594250000000, 1, 0, 0, 1, 0, 0, 1, 1
0.411634250000000, 1, 0, 0, 0, 1, 1, 1, 1
0.411674250000000, 1, 0, 0, 0, 1, 0, 1, 1
0.411714250000000, 1, 0, 0, 0, 0, 1, 1, 1
0.411754250000000, 1, 0, 0, 0, 0, 0, 1, 1
0.412074375000000, 1, 0, 0, 0, 0, 1, 1, 1
0.412114375000000, 1, 0, 0, 0, 1, 0, 1, 1
0.412154375000000, 1, 0, 0, 0, 1, 1, 1, 1
0.412194375000000, 1, 0, 0, 1, 0, 0, 1, 1
0.412234500000000, 1, 0, 0, 1, 0, 1, 1, 1
0.412274500000000, 1, 0, 0, 1, 1, 0, 1, 1
0.412314500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.412354500000000, 1, 0, 1, 0, 0, 0, 1, 1
0.412394500000000, 1, 0, 1, 0, 1, 0, 1, 1
0.412434500000000, 1, 0, 1, 1, 0, 0, 1, 1
0.412474500000000, 1, 0, 1, 1, 0, 1, 1, 1
0.412514500000000, 1, 0, 1, 1, 1, 0, 1, 1
0.412554500000000, 1, 1, 0, 0, 0, 0, 1, 1
0.412594500000000, 1, 1, 0, 0, 1, 0, 1, 1
0.412634625000000, 1, 1, 0, 0, 1, 1, 1, 1
0.412674625000000, 1, 1, 0, 1, 0, 1, 1, 1
0.412714625000000, 1, 1, 0, 1, 1, 0, 1, 1
0.412754625000000, 1, 1, 1, 0, 0, 0, 1, 1
0.412794625000000, 1, 1, 1, 0, 0, 1, 1, 1
0.412834625000000, 1, 1, 1, 0, 1, 0, 1, 1
0.412874625000000, 1, 1, 1, 0, 1, 1, 1, 1
0.412914625000000, 1, 1, 1, 1, 0, 0, 1, 1
0.412954625000000, 1, 1, 1, 1, 0, 1, 1, 1
0.413034750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.413154750000000, 0, 0, 0, 0, 0, 0, 1, 1
0.413194750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.413274750000000, 1, 1, 1, 1, 1, 0, 1, 1
0.413314750000000, 1, 1, 1, 1, 0, 1, 1, 1
0.413354750000000, 1, 1, 1, 1, 1, 0, 1, 1
0.413394875000000, 1, 1, 1, 1, 0, 1, 1, 1
0.413434875000000, 1, 1, 1, 1, 0, 0, 1, 1
0.413474875000000, 1, 1, 1, 0, 1, 1, 1, 1
0.413514875000000, 1, 1, 1, 0, 1, 0, 1, 1
0.413554875000000, 1, 1, 1, 0, 0, 1, 1, 1
0.413594875000000, 1, 1, 1, 0, 0, 0, 1, 1
0.413634875000000, 1, 1, 0, 1, 1, 0, 1, 1
0.413674875000000, 1, 1, 0, 1, 0, 1, 1, 1
0.413714875000000, 1, 1, 0, 1, 0, 0, 1, 1
0.413754875000000, 1, 1, 0, 0, 1, 0, 1, 1
0.413795000000000, 1, 1, 0, 0, 0, 0, 1, 1
0.413835000000000, 1, 0, 1, 1, 1, 1, 1, 1
0.413875000000000, 1, 0, 1, 1, 1, 0, 1, 1
0.413915000000000, 1, 0, 1, 1, 0, 0, 1, 1
0.413955000000000, 1, 0, 1, 0, 1, 0, 1, 1
0.413995000000000, 1, 0, 1, 0, 0, 1, 1, 1
0.414035000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.414075000000000, 1, 0, 0, 1, 1, 0, 1, 1
0.414115000000000, 1, 0, 0, 1, 0, 1, 1, 1
0.414155125000000, 1, 0, 0, 1, 0, 0, 1, 1
0.414195125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.414235125000000, 1, 0, 0, 0, 1, 0, 1, 1
0.414275125000000, 1, 0, 0, 0, 0, 1, 1, 1
0.414315125000000, 1, 0, 0, 0, 0, 0, 1, 1
0.414635250000000, 1, 0, 0, 0, 0, 1, 1, 1
0.414675250000000, 1, 0, 0, 0, 1, 0, 1, 1
0.414715250000000, 1, 0, 0, 0, 1, 1, 1, 1
0.414755250000000, 1, 0, 0, 1, 0, 0, 1, 1
0.414795250000000, 1, 0, 0, 1, 0, 1, 1, 1
0.414835250000000, 1, 0, 0, 1, 1, 0, 1, 1
0.414875250000000, 1, 0, 0, 1, 1, 1, 1, 1
0.414915375000000, 1, 0, 1, 0, 0, 0, 1, 1
0.414955375000000, 1, 0, 1, 0, 1, 0, 1, 1
0.414995375000000, 1, 0, 1, 1, 0, 0, 1, 1
0.415035375000000, 1, 0, 1, 1, 0, 1, 1, 1
0.415075375000000, 1, 0, 1, 1, 1, 0, 1, 1
0.415115375000000, 1, 0, 1, 1, 1, 1, 1, 1
0.415155375000000, 1, 1, 0, 0, 0, 1, 1, 1
0.415195375000000, 1, 1, 0, 0, 1, 1, 1, 1
0.415235375000000, 1, 1, 0, 1, 0, 1, 1, 1
0.415275375000000, 1, 1, 0, 1, 1, 0, 1, 1
0.415315500000000, 1, 1, 1, 0, 0, 0, 1, 1
0.415355500000000, 1, 1, 1, 0, 0, 1, 1, 1
0.415395500000000, 1, 1, 1, 0, 1, 0, 1, 1
0.415435500000000, 1, 1, 1, 0, 1, 1, 1, 1
0.415475500000000, 1, 1, 1, 1, 0, 0, 1, 1
0.415515500000000, 1, 1, 1, 1, 0, 1, 1, 1
0.415595500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.415715625000000, 0, 0, 0, 0, 0, 0, 1, 1
0.415755625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.415875625000000, 1, 1, 1, 1, 1, 0, 1, 1
0.415955625000000, 1, 1, 1, 1, 0, 1, 1, 1
0.415995625000000, 1, 1, 1, 1, 0, 0, 1, 1
0.416035625000000, 1, 1, 1, 0, 1, 1, 1, 1
0.416075750000000, 1, 1, 1, 0, 1, 0, 1, 1
0.416115750000000, 1, 1, 1, 0, 0, 1, 1, 1
0.416155750000000, 1, 1, 1, 0, 0, 0, 1, 1
0.416195750000000, 1, 1, 0, 1, 1, 0, 1, 1
0.416235750000000, 1, 1, 0, 1, 0, 0, 1, 1
0.416275750000000, 1, 1, 0, 0, 1, 1, 1, 1
0.416315750000000, 1, 1, 0, 0, 1, 0, 1, 1
0.416355750000000, 1, 1, 0, 0, 0, 0, 1, 1
0.416395750000000, 1, 0, 1, 1, 1, 1, 1, 1
0.416435750000000, 1, 0, 1, 1, 1, 0, 1, 1
0.416475875000000, 1, 0, 1, 1, 0, 0, 1, 1
0.416515875000000, 1, 0, 1, 0, 1, 0, 1, 1
0.416555875000000, 1, 0, 1, 0, 0, 1, 1, 1
0.416595875000000, 1, 0, 0, 1, 1, 1, 1, 1
0.416635875000000, 1, 0, 0, 1, 1, 0, 1, 1
0.416675875000000, 1, 0, 0, 1, 0, 1, 1, 1
0.416715875000000, 1, 0, 0, 1, 0, 0, 1, 1
0.416755875000000, 1, 0, 0, 0, 1, 1, 1, 1
0.416795875000000, 1, 0, 0, 0, 1, 0, 1, 1
0.416836000000000, 1, 0, 0, 0, 0, 1, 1, 1
0.416876000000000, 1, 0, 0, 0, 0, 0, 1, 1
0.417196000000000, 1, 0, 0, 0, 0, 1, 1, 1
0.417236125000000, 1, 0, 0, 0, 1, 0, 1, 1
0.417276125000000, 1, 0, 0, 0, 1, 1, 1, 1
0.417316125000000, 1, 0, 0, 1, 0, 0, 1, 1
0.417356125000000, 1, 0, 0, 1, 0, 1, 1, 1
0.417396125000000, 1, 0, 0, 1, 1, 0, 1, 1
0.417436125000000, 1, 0, 0, 1, 1, 1, 1, 1
0.417476125000000, 1, 0, 1, 0, 0, 0, 1, 1
0.417516125000000, 1, 0, 1, 0, 1, 0, 1, 1
0.417556125000000, 1, 0, 1, 1, 0, 0, 1, 1
0.417596250000000, 1, 0, 1, 1, 0, 1, 1, 1
0.417636250000000, 1, 0, 1, 1, 1, 0, 1, 1
0.417676250000000, 1, 1, 0, 0, 0, 0, 1, 1
0.417716250000000, 1, 1, 0, 0, 1, 0, 1, 1
0.417796250000000, 1, 1, 0, 1, 0, 0, 1, 1
0.417836250000000, 1, 1, 0, 1, 1, 0, 1, 1
0.417876250000000, 1, 1, 1, 0, 0, 0, 1, 1
0.417916250000000, 1, 1, 1, 0, 0, 1, 1, 1
0.417956250000000, 1, 1, 1, 0, 1, 0, 1, 1
0.417996375000000, 1, 1, 1, 0, 1, 1, 1, 1
0.418036375000000, 1, 1, 1, 1, 0, 0, 1, 1
0.418076375000000, 1, 1, 1, 1, 0, 1, 1, 1
0.418116375000000, 1, 1, 1, 1, 1, 0, 1, 1
0.418156375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.418276375000000, 0, 0, 0, 0, 0, 0, 1, 1
0.418316375000000, 1, 1, 1, 1, 1, 1, 1, 1
0.418436500000000, 1, 1, 1, 1, 0, 1, 1, 1
0.418516500000000, 1, 1, 1, 1, 0, 0, 1, 1
0.418596500000000, 1, 1, 1, 0, 1, 1, 1, 1
0.418636500000000, 1, 1, 1, 0, 1, 0, 1, 1
0.418676500000000, 1, 1, 1, 0, 0, 1, 1, 1
0.418716500000000, 1, 1, 1, 0, 0, 0, 1, 1
0.418756625000000, 1, 1, 0, 1, 1, 0, 1, 1
0.418796625000000, 1, 1, 0, 1, 0, 1, 1, 1
0.418836625000000, 1, 1, 0, 1, 0, 0, 1, 1
0.418876625000000, 1, 1, 0, 0, 1, 0, 1, 1
0.418916625000000, 1, 1, 0, 0, 0, 0, 1, 1
0.418956625000000, 1, 0, 1, 1, 1, 1, 1, 1
0.418996625000000, 1, 0, 1, 1, 1, 0, 1, 1
0.419036625000000, 1, 0, 1, 1, 0, 0, 1, 1
0.419076625000000, 1, 0, 1, 0, 1, 0, 1, 1
0.419116625000000, 1, 0, 1, 0, 0, 1, 1, 1
0.419156750000000, 1, 0, 0, 1, 1, 1, 1, 1
0.419196750000000, 1, 0, 0, 1, 1, 0, 1, 1
0.419236750000000, 1, 0, 0, 1, 0, 1, 1, 1
0.419276750000000, 1, 0, 0, 1, 0, 0, 1, 1
0.419316750000000, 1, 0, 0, 0, 1, 1, 1, 1
0.419356750000000, 1, 0, 0, 0, 1, 0, 1, 1
0.419396750000000, 1, 0, 0, 0, 0, 1, 1, 1
0.419436750000000, 1, 0, 0, 0, 0, 0, 1, 1
0.419756875000000, 1, 0, 0, 0, 0, 1, 1, 1
0.419796875000000, 1, 0, 0, 0, 1, 0, 1, 1
0.419836875000000, 1, 0, 0, 0, 1, 1, 1, 1
0.419876875000000, 1, 0, 0, 1, 0, 0, 1, 1
0.419917000000000, 1, 0, 0, 1, 0, 1, 1, 1
0.419957000000000, 1, 0, 0, 1, 1, 0, 1, 1
0.419997000000000, 1, 0, 0, 1, 1, 1, 1, 1
0.420037000000000, 1, 0, 1, 0, 0, 0, 1, 1
0.420077000000000, 1, 0, 1, 0, 1, 0, 1, 1
0.420117000000000, 1, 0, 1, 1, 0, 0, 1, 1
0.420157000000000, 1, 0, 1, 1, 0, 1, 1, 1
0.420197000000000, 1, 0, 1, 1, 1, 0, 1, 1
0.420237000000000, 1, 1, 0, 0, 0, 0, 1, 1
0.420277125000000, 1, 1, 0, 0, 1, 0, 1, 1
0.420317125000000, 1, 1, 0, 0, 1, 1, 1, 1
0.420357125000000, 1, 1, 0, 1, 0, 1, 1, 1
0.420397125000000, 1, 1, 0, 1, 1, 0, 1, 1
0.420437125000000, 1, 1, 1, 0, 0, 0, 1, 1
0.420477125000000, 1, 1, 1, 0, 0, 1, 1, 1
0.420517125000000, 1, 1, 1, 0, 1, 0, 1, 1
0.420557125000000, 1, 1, 1, 0, 1, 1, 1, 1
0.420597125000000, 1, 1, 1, 1, 0, 0, 1, 1
0.420637125000000, 1, 1, 1, 1, 0, 1, 1, 1
0.420717250000000, 1, 1, 1, 1, 1, 0, 1, 1
0.420757250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.420837250000000, 0, 0, 0, 0, 0, 0, 1, 1
0.420877250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.420997250000000, 1, 1, 1, 1, 1, 0, 1, 1
0.421077375000000, 1, 1, 1, 1, 0, 1, 1, 1
0.421117375000000, 1, 1, 1, 1, 0, 0, 1, 1
0.421197375000000, 1, 1, 1, 0, 1, 0, 1, 1
0.421237375000000, 1, 1, 1, 0, 0, 0, 1, 1
0.421277375000000, 1, 1, 0, 1, 1, 1, 1, 1
0.421317375000000, 1, 1, 0, 1, 1, 0, 1, 1
0.421357375000000, 1, 1, 0, 1, 0, 1, 1, 1
0.421397375000000, 1, 1, 0, 1, 0, 0, 1, 1
0.421437500000000, 1, 1, 0, 0, 1, 0, 1, 1
0.421477500000000, 1, 1, 0, 0, 0, 0, 1, 1
0.421517500000000, 1, 0, 1, 1, 1, 1, 1, 1
0.421557500000000, 1, 0, 1, 1, 1, 0, 1, 1
0.421597500000000, 1, 0, 1, 1, 0, 0, 1, 1
0.421637500000000, 1, 0, 1, 0, 1, 0, 1, 1
0.421677500000000, 1, 0, 1, 0, 0, 1, 1, 1
0.421717500000000, 1, 0, 0, 1, 1, 1, 1, 1
0.421757500000000, 1, 0, 0, 1, 1, 0, 1, 1
0.421797500000000, 1, 0, 0, 1, 0, 1, 1, 1
0.421837625000000, 1, 0, 0, 1, 0, 0, 1, 1
0.421877625000000, 1, 0, 0, 0, 1, 1, 1, 1
0.421917625000000, 1, 0, 0, 0, 1, 0, 1, 1
0.421957625000000, 1, 0, 0, 0, 0, 1, 1, 1
